K7J1K7_NASVI_1;[[14.74, 1, '726'], [0.0, 0, '0']];14.74;726
B4M537_DROVI_1;[[30.33, 1, '699'], [0.0, 0, '0']];30.33;699
ARL6_DANRE_1;[[4.64, 1, '1013'], [4.2, 3, '2854'], [4.43, 2, '1060'], [0.0, 0, '0']];4.64;1013
K7IMU7_NASVI_1;[[65.77, 1, '710'], [0.0, 0, '0']];65.77;710
E7F9Q9_DANRE_1;[[2.3, 1, '25130'], [0.0, 0, '0']];2.3;25130
F7IFY6_CALJA_3;[[3.67, 1, '12025'], [6.39, 2, '4432'], [12.63, 3, '752'], [0.0, 0, '0']];12.63;752
H2LGU6_ORYLA_1;[[1.69, 2, '6166'], [7.85, 1, '1312'], [0.0, 0, '0']];7.85;1312
F7G484_MACMU_1;[[2.13, 1, '7232'], [0.0, 0, '0']];2.13;7232
K7GB43_PELSI_1;[[0.44, 1, '165698'], [0.0, 0, '0']];0.44;165698
J9JNX2_ACYPI_2;[[11.93, 2, '1274'], [4.83, 1, '6505'], [0.0, 0, '0']];11.93;1274
H2V5Z2_TAKRU_2;[[9.94, 1, '3784'], [13.61, 2, '808'], [0.0, 0, '0']];13.61;808
M3XU97_MUSPF_1;[[1.18, 1, '11568'], [0.0, 0, '0']];1.18;11568
W5LRM0_ASTMX_1;[[13.14, 1, '1012'], [0.0, 0, '0']];13.14;1012
W4YQE9_STRPU_1;[[10.94, 1, '2459'], [0.0, 0, '0']];10.94;2459
G3W779_SARHA_1;[[2.42, 1, '15218'], [0.0, 0, '0']];2.42;15218
W5JX09_ANODA_1;[[25.31, 1, '885'], [0.0, 0, '0']];25.31;885
T0Q4Q9_9STRA_1;[[1.9, 2, '422'], [24.4, 1, '455'], [0.0, 0, '0']];24.4;455
G3QMT8_GORGO_1;[[1.91, 1, '16669'], [0.0, 0, '0']];1.91;16669
G3WC39_SARHA_1;[[93.79, 1, '741'], [0.0, 0, '0']];93.79;741
F6SS62_MONDO_1;[[2.96, 1, '3006'], [0.0, 0, '0']];2.96;3006
A0A0L0HHW9_SPIPN_2;[[5.25, 1, '609'], [29.94, 2, '775'], [0.0, 0, '0']];29.94;775
G3S2X3_GORGO_1;[[59.88, 1, '1129'], [0.0, 0, '0']];59.88;1129
W5JPA7_ANODA_1;[[14.47, 2, '788'], [31.27, 1, '809'], [0.0, 0, '0']];31.27;809
A0A0S4IYJ2_BODSA_1;[[90.16, 1, '965'], [0.0, 0, '0']];90.16;965
F1SKJ7_PIG_1;[[1.82, 1, '6972'], [0.0, 0, '0']];1.82;6972
A2E557_TRIVA_1;[[86.13, 1, '584'], [0.0, 0, '0']];86.13;584
H0V1I4_CAVPO_1;[[5.11, 1, '9346'], [0.0, 0, '0']];5.11;9346
A0A0D9S9R9_CHLSB_1;[[88.86, 1, '799'], [0.0, 0, '0']];88.86;799
Q29MT0_DROPS_1;[[20.97, 1, '1345'], [0.0, 0, '0']];20.97;1345
Q17MR4_AEDAE_1;[[26.78, 1, '941'], [0.0, 0, '0']];26.78;941
S9UUW0_9TRYP_1;[[80.21, 1, '480'], [0.0, 0, '0']];80.21;480
H9GKS6_ANOCA_1;[[5.34, 1, '3204'], [0.0, 0, '0']];5.34;3204
B4MJU3_DROWI_1;[[52.31, 1, '1235'], [0.0, 0, '0']];52.31;1235
V5B464_TRYCR_1;[[14.57, 1, '741'], [0.0, 0, '0']];14.57;741
E9G067_DAPPU_1;[[15.83, 1, '537'], [0.0, 0, '0']];15.83;537
G1KJQ1_ANOCA_1;[[32.6, 1, '2037'], [0.0, 0, '0']];32.6;2037
H9GC07_ANOCA_1;[[4.03, 1, '8890'], [0.0, 0, '0']];4.03;8890
A0A096P1E7_PAPAN_2;[[5.62, 2, '3132'], [0.95, 1, '34591'], [0.0, 0, '0']];5.62;3132
A0A067R1E4_ZOONE_1;[[21.11, 1, '2217'], [0.0, 0, '0']];21.11;2217
W5JDQ4_ANODA_1;[[32.99, 1, '1761'], [0.0, 0, '0']];32.99;1761
D2UZG5_NAEGR_1;[[75.19, 1, '262'], [0.0, 0, '0']];75.19;262
A0A024G8A2_9STRA_1;[[79.24, 1, '607'], [0.0, 0, '0']];79.24;607
A4HX34_LEIIN_1;[[65.0, 1, '280'], [0.0, 0, '0']];65.0;280
G1S9G6_NOMLE_1;[[14.79, 1, '967'], [0.0, 0, '0']];14.79;967
Q7QJD7_ANOGA_1;[[62.61, 1, '813'], [0.0, 0, '0']];62.61;813
A0A139APA4_GONPR_1;[[2.25, 4, '666'], [19.4, 1, '732'], [3.59, 3, '669'], [4.5, 5, '667'], [18.41, 2, '804'], [0.0, 0, '0']];19.4;732
K7IUM7_NASVI_1;[[18.55, 1, '1984'], [4.46, 2, '1233'], [0.0, 0, '0']];18.55;1984
CH037_MOUSE_1;[[1.99, 1, '8002'], [0.0, 0, '0']];1.99;8002
G1LVU0_AILME_1;[[3.37, 1, '7323'], [0.0, 0, '0']];3.37;7323
H2ZYI3_LATCH_1;[[87.31, 1, '741'], [0.0, 0, '0']];87.31;741
B4QJX6_DROSI_1;[[7.06, 2, '609'], [33.63, 1, '797'], [4.35, 3, '621'], [0.0, 0, '0']];33.63;797
H0WTY6_OTOGA_2;[[1.43, 1, '31846'], [5.0, 2, '2618'], [0.0, 0, '0']];5.0;2618
G4VQ40_SCHMA_2;[[11.98, 2, '2062'], [4.8, 1, '2458'], [9.49, 3, '1780'], [0.0, 0, '0']];11.98;2062
W2Z794_PHYPR_1;[[14.24, 1, '316'], [0.0, 0, '0']];14.24;316
W6KEL0_9TRYP_1;[[66.55, 1, '275'], [0.0, 0, '0']];66.55;275
A4HI10_LEIBR_1;[[86.99, 1, '753'], [0.0, 0, '0']];86.99;753
E9HBN7_DAPPU_1;[[37.23, 1, '599'], [0.0, 0, '0']];37.23;599
TRI32_HUMAN_1;[[5.94, 1, '4409'], [0.0, 0, '0']];5.94;4409
H3DXJ0_PRIPA_2;[[23.21, 2, '836'], [9.84, 1, '315'], [0.0, 0, '0']];23.21;836
I3MIT5_ICTTR_1;[[1.86, 1, '18419'], [0.0, 0, '0']];1.86;18419
G4ZW31_PHYSP_1;[[78.73, 1, '442'], [0.0, 0, '0']];78.73;442
BBS4_CAEEL_1;[[20.42, 1, '906'], [0.0, 0, '0']];20.42;906
H3B555_LATCH_1;[[2.99, 1, '18971'], [0.0, 0, '0']];2.99;18971
H2QDI7_PANTR_1;[[8.56, 1, '4332'], [0.0, 0, '0']];8.56;4332
W5JIE3_ANODA_1;[[41.37, 1, '892'], [0.0, 0, '0']];41.37;892
J9JV08_ACYPI_2;[[21.61, 2, '1916'], [8.44, 1, '1457'], [0.0, 0, '0']];21.61;1916
F1N626_BOVIN_2;[[1.36, 1, '29249'], [4.49, 2, '2559'], [0.0, 0, '0']];4.49;2559
G3VZE5_SARHA_1;[[0.84, 1, '75656'], [0.0, 0, '0']];0.84;75656
H2Y5K1_CIOSA_1;[[10.4, 1, '3817'], [0.0, 0, '0']];10.4;3817
U3KCY4_FICAL_1;[[3.02, 1, '9977'], [0.0, 0, '0']];3.02;9977
I3MEL8_ICTTR_2;[[10.69, 1, '3649'], [11.1, 2, '1153'], [0.0, 0, '0']];11.1;1153
B0WVV4_CULQU_1;[[3.97, 1, '1007'], [0.0, 0, '0']];3.97;1007
BBS2_CAEEL_1;[[37.15, 1, '1093'], [6.01, 2, '732'], [0.0, 0, '0']];37.15;1093
M3Y3G7_MUSPF_1;[[0.58, 1, '91876'], [0.0, 0, '0']];0.58;91876
G4VC35_SCHMA_1;[[10.93, 1, '375'], [0.0, 0, '0']];10.93;375
L1J7Q0_GUITH_1;[[11.15, 2, '861'], [67.67, 1, '897'], [0.0, 0, '0']];67.67;897
E1C569_CHICK_1;[[7.15, 1, '3399'], [0.0, 0, '0']];7.15;3399
Q4QGM5_LEIMA_1;[[81.36, 1, '531'], [0.0, 0, '0']];81.36;531
W4XP81_STRPU_1;[[10.45, 1, '928'], [0.0, 0, '0']];10.45;928
H2V9K1_TAKRU_1;[[23.61, 1, '953'], [0.0, 0, '0']];23.61;953
G3QXK4_GORGO_1;[[0.61, 1, '80188'], [0.0, 0, '0']];0.61;80188
A0A0L0CAS7_LUCCU_1;[[22.45, 1, '2370'], [0.0, 0, '0']];22.45;2370
I3J4U2_ORENI_1;[[3.0, 1, '2496'], [0.0, 0, '0']];3.0;2496
E2R962_CANLF_1;[[9.57, 1, '2528'], [0.0, 0, '0']];9.57;2528
T1J4V7_STRMM_1;[[29.33, 1, '341'], [0.0, 0, '0']];29.33;341
F7CDR8_HORSE_1;[[0.77, 1, '5044'], [0.0, 0, '0']];0.77;5044
A0A158NBF3_ATTCE_1;[[26.5, 1, '1517'], [0.0, 0, '0']];26.5;1517
F6W3E7_CALJA_1;[[0.27, 1, '160412'], [0.0, 0, '0']];0.27;160412
H3CPV7_TETNG_1;[[15.95, 1, '1850'], [6.08, 2, '4491'], [0.0, 0, '0']];15.95;1850
H0V4D2_CAVPO_1;[[2.86, 1, '7585'], [0.0, 0, '0']];2.86;7585
J9K409_ACYPI_1;[[4.72, 2, '1842'], [6.98, 1, '2308'], [0.0, 0, '0']];6.98;2308
V5DUI8_TRYCR_1;[[85.42, 1, '686'], [0.0, 0, '0']];85.42;686
W5NE82_LEPOC_1;[[3.72, 1, '13640'], [0.0, 0, '0']];3.72;13640
V5BJR9_TRYCR_1;[[69.98, 1, '533'], [0.0, 0, '0']];69.98;533
H3A6Z7_LATCH_1;[[3.47, 1, '10110'], [0.0, 0, '0']];3.47;10110
S9U239_9TRYP_1;[[85.99, 1, '685'], [0.0, 0, '0']];85.99;685
A7S6S2_NEMVE_1;[[17.5, 1, '1086'], [15.2, 2, '1191'], [0.0, 0, '0']];17.5;1086
T1G3W6_HELRO_1;[[22.09, 1, '1734'], [0.0, 0, '0']];22.09;1734
A0A0G4FM83_VITBC_1;[[15.38, 1, '676'], [0.0, 0, '0']];15.38;676
F1Q9F8_DANRE_1;[[5.61, 1, '2067'], [0.0, 0, '0']];5.61;2067
T1FAN3_HELRO_3;[[4.71, 1, '276'], [19.92, 3, '472'], [14.69, 2, '599'], [0.0, 0, '0']];19.92;472
A0A0G4GGA2_VITBC_1;[[8.81, 1, '1078'], [0.0, 0, '0']];8.81;1078
BBS1_CAEEL_1;[[11.49, 1, '1828'], [0.0, 0, '0']];11.49;1828
G7PC93_MACFA_1;[[2.18, 1, '6981'], [0.0, 0, '0']];2.18;6981
V9EKV4_PHYPR_1;[[21.49, 1, '577'], [0.0, 0, '0']];21.49;577
M3XJ38_LATCH_1;[[3.39, 2, '8520'], [13.81, 1, '833'], [0.0, 0, '0']];13.81;833
D2VGV9_NAEGR_1;[[19.72, 2, '725'], [65.6, 1, '747'], [0.0, 0, '0']];65.6;747
D0N5X0_PHYIT_1;[[79.27, 1, '439'], [0.0, 0, '0']];79.27;439
A0A0L0HGZ5_SPIPN_1;[[32.17, 1, '833'], [0.0, 0, '0']];32.17;833
A0A0M9GAT6_9TRYP_1;[[7.72, 1, '958'], [0.0, 0, '0']];7.72;958
W5P769_SHEEP_2;[[13.08, 2, '604'], [10.88, 1, '735'], [0.0, 0, '0']];13.08;604
B7YZM8_DROME_1;[[17.85, 1, '1395'], [0.0, 0, '0']];17.85;1395
M4AKC5_XIPMA_1;[[9.82, 5, '1090'], [11.76, 2, '969'], [9.26, 4, '875'], [13.54, 3, '790'], [17.54, 1, '1511'], [0.0, 0, '0']];17.54;1511
Q4CYP7_TRYCC_1;[[89.18, 1, '610'], [0.0, 0, '0']];89.18;610
L1JKF8_GUITH_1;[[21.66, 1, '337'], [0.0, 0, '0']];21.66;337
B4J623_DROGR_1;[[38.32, 1, '321'], [0.0, 0, '0']];38.32;321
H3H3M3_PHYRM_1;[[15.01, 1, '786'], [0.0, 0, '0']];15.01;786
M3ZSV8_XIPMA_2;[[8.89, 2, '1237'], [8.25, 1, '4097'], [0.0, 0, '0']];8.89;1237
W5KEJ5_ASTMX_1;[[13.17, 1, '2058'], [0.0, 0, '0']];13.17;2058
A0A024G1W2_9STRA_1;[[49.06, 1, '742'], [10.68, 2, '702'], [31.01, 3, '716'], [0.0, 0, '0']];49.06;742
A4H5M0_LEIBR_1;[[87.11, 1, '745'], [0.0, 0, '0']];87.11;745
F1NQI6_CHICK_1;[[1.85, 1, '31447'], [0.0, 0, '0']];1.85;31447
A4I7U1_LEIIN_1;[[90.5, 1, '1021'], [0.0, 0, '0']];90.5;1021
H2Q1F4_PANTR_1;[[0.73, 1, '80248'], [0.0, 0, '0']];0.73;80248
R4G9X7_ANOCA_2;[[4.24, 2, '3376'], [2.6, 1, '7663'], [0.0, 0, '0']];4.24;3376
Q4R679_MACFA_2;[[1.16, 1, '37266'], [7.55, 2, '1775'], [0.0, 0, '0']];7.55;1775
V5DCK5_TRYCR_1;[[86.65, 1, '562'], [0.0, 0, '0']];86.65;562
M3XWM7_MUSPF_1;[[3.92, 1, '8825'], [0.0, 0, '0']];3.92;8825
K1QJC8_CRAGI_1;[[16.73, 1, '251'], [0.0, 0, '0']];16.73;251
H0WG94_OTOGA_1;[[87.01, 1, '793'], [0.0, 0, '0']];87.01;793
T1ELR8_HELRO_1;[[9.36, 2, '513'], [27.27, 1, '704'], [0.0, 0, '0']];27.27;704
IFT27_BOVIN_1;[[1.95, 1, '7642'], [0.0, 0, '0']];1.95;7642
F1MB52_BOVIN_1;[[4.34, 1, '11978'], [0.0, 0, '0']];4.34;11978
U3K0J7_FICAL_1;[[15.38, 1, '969'], [0.0, 0, '0']];15.38;969
M3WKW0_FELCA_1;[[15.81, 1, '879'], [0.0, 0, '0']];15.81;879
G1NWH7_MYOLU_1;[[2.59, 1, '4859'], [0.0, 0, '0']];2.59;4859
Q7PUL7_ANOGA_1;[[14.96, 1, '488'], [0.0, 0, '0']];14.96;488
L1JP33_GUITH_1;[[34.75, 1, '777'], [0.0, 0, '0']];34.75;777
A0A090LTH6_STRRB_1;[[19.82, 1, '1095'], [0.0, 0, '0']];19.82;1095
A0A096M5A9_POEFO_1;[[20.42, 1, '2199'], [0.0, 0, '0']];20.42;2199
L1JV64_GUITH_1;[[53.1, 1, '629'], [11.09, 2, '676'], [0.0, 0, '0']];53.1;629
M3YWA6_MUSPF_1;[[0.77, 1, '73059'], [0.0, 0, '0']];0.77;73059
B3M393_DROAN_3;[[10.24, 1, '1231'], [27.42, 3, '1313'], [14.73, 2, '1432'], [0.0, 0, '0']];27.42;1313
A9UQE8_MONBE_1;[[12.83, 1, '1653'], [0.0, 0, '0']];12.83;1653
BBS1_HUMAN_1;[[5.21, 1, '7239'], [0.0, 0, '0']];5.21;7239
W5N2B1_LEPOC_1;[[3.21, 1, '6359'], [0.0, 0, '0']];3.21;6359
G1K9Z0_ANOCA_1;[[5.64, 1, '5108'], [0.0, 0, '0']];5.64;5108
W5M4M4_LEPOC_1;[[6.48, 1, '1961'], [0.0, 0, '0']];6.48;1961
H3FPW8_PRIPA_1;[[8.4, 2, '810'], [14.4, 1, '2659'], [0.0, 0, '0']];14.4;2659
D0MT71_PHYIT_1;[[17.17, 1, '658'], [0.0, 0, '0']];17.17;658
F6YUF2_XENTR_3;[[4.55, 5, '4422'], [5.85, 1, '1930'], [4.17, 4, '4943'], [6.5, 3, '3075'], [5.07, 2, '2250'], [0.0, 0, '0']];6.5;3075
D2CG54_TRICA_3;[[10.02, 1, '1737'], [13.56, 3, '1792'], [6.43, 4, '871'], [12.44, 2, '1117'], [0.0, 0, '0']];13.56;1792
F6XU90_ORNAN_1;[[4.54, 1, '11210'], [0.0, 0, '0']];4.54;11210
B4IGG4_DROSE_1;[[14.21, 1, '887'], [0.0, 0, '0']];14.21;887
I3MKM9_ICTTR_2;[[4.39, 2, '729'], [0.66, 1, '21978'], [0.0, 0, '0']];4.39;729
F0Y179_AURAN_1;[[14.16, 1, '1172'], [0.0, 0, '0']];14.16;1172
W6L219_9TRYP_1;[[89.7, 1, '903'], [0.0, 0, '0']];89.7;903
J9K271_ACYPI_1;[[14.31, 1, '1691'], [0.0, 0, '0']];14.31;1691
G3STK5_LOXAF_1;[[7.23, 1, '2599'], [0.0, 0, '0']];7.23;2599
F1S1T9_PIG_3;[[4.35, 1, '7892'], [8.71, 2, '3146'], [7.93, 4, '2094'], [11.39, 3, '720'], [0.0, 0, '0']];11.39;720
G1SYD7_RABIT_1;[[8.21, 1, '3788'], [0.0, 0, '0']];8.21;3788
M4AFV4_XIPMA_1;[[6.72, 1, '4953'], [1.39, 2, '50440'], [0.0, 0, '0']];6.72;4953
A2FHN7_TRIVA_1;[[90.95, 1, '740'], [0.0, 0, '0']];90.95;740
G4V987_SCHMA_2;[[14.98, 1, '327'], [10.07, 3, '288'], [15.57, 2, '957'], [0.0, 0, '0']];15.57;957
H2QX35_PANTR_3;[[1.19, 1, '33332'], [11.07, 3, '1464'], [10.99, 2, '628'], [0.0, 0, '0']];11.07;1464
H2QXS4_PANTR_1;[[87.53, 1, '746'], [0.0, 0, '0']];87.53;746
H9JGR5_BOMMO_1;[[10.88, 1, '2344'], [0.0, 0, '0']];10.88;2344
T1JH94_STRMM_1;[[28.33, 1, '639'], [0.0, 0, '0']];28.33;639
G3T996_LOXAF_2;[[4.2, 2, '6005'], [1.66, 1, '25516'], [0.0, 0, '0']];4.2;6005
K1QYL7_CRAGI_1;[[10.89, 1, '2066'], [0.0, 0, '0']];10.89;2066
F6RDQ7_CIOIN_1;[[8.84, 2, '611'], [9.56, 1, '3337'], [0.0, 0, '0']];9.56;3337
F6QP01_XENTR_1;[[7.0, 1, '3756'], [0.0, 0, '0']];7.0;3756
K7FYE3_PELSI_1;[[3.37, 1, '14559'], [0.0, 0, '0']];3.37;14559
E1BXI4_CHICK_1;[[7.49, 1, '4715'], [0.0, 0, '0']];7.49;4715
K3WRX6_PYTUL_1;[[26.9, 1, '617'], [0.0, 0, '0']];26.9;617
H9GCQ3_ANOCA_1;[[5.77, 1, '8030'], [0.0, 0, '0']];5.77;8030
G3PWE1_GASAC_1;[[84.74, 1, '780'], [0.0, 0, '0']];84.74;780
G1T913_RABIT_1;[[12.92, 1, '913'], [0.0, 0, '0']];12.92;913
A9UTD3_MONBE_1;[[14.99, 2, '1628'], [52.77, 1, '1084'], [0.0, 0, '0']];52.77;1084
V5D873_TRYCR_1;[[88.33, 1, '857'], [0.0, 0, '0']];88.33;857
T1KWA3_TETUR_1;[[12.91, 1, '1154'], [0.0, 0, '0']];12.91;1154
G0NZF3_CAEBE_3;[[16.77, 3, '829'], [8.11, 2, '777'], [16.67, 1, '984'], [0.0, 0, '0']];16.77;829
G3P8N2_GASAC_1;[[4.29, 2, '7628'], [10.92, 1, '2618'], [0.0, 0, '0']];10.92;2618
E3NJN3_CAERE_2;[[8.82, 1, '1938'], [14.15, 2, '537'], [0.0, 0, '0']];14.15;537
A0A061J9H1_TRYRA_1;[[85.61, 1, '535'], [0.0, 0, '0']];85.61;535
E2RER8_CANLF_2;[[8.39, 2, '1609'], [7.72, 1, '4195'], [0.0, 0, '0']];8.39;1609
G0MCB1_CAEBE_2;[[9.72, 1, '2727'], [11.35, 2, '1057'], [0.0, 0, '0']];11.35;1057
G3T822_LOXAF_1;[[1.11, 1, '13297'], [0.0, 0, '0']];1.11;13297
G4VMY2_SCHMA_1;[[3.21, 4, '499'], [9.89, 2, '1588'], [4.01, 5, '499'], [17.76, 1, '884'], [12.65, 3, '569'], [0.0, 0, '0']];17.76;884
A0A0K0J7N8_BRUMA_1;[[17.41, 2, '2005'], [23.97, 1, '2520'], [0.0, 0, '0']];23.97;2520
BBS7_CAEEL_1;[[10.61, 1, '3694'], [0.0, 0, '0']];10.61;3694
H3D829_TETNG_1;[[14.3, 1, '958'], [0.0, 0, '0']];14.3;958
M3XFE7_FELCA_1;[[1.67, 1, '17687'], [0.0, 0, '0']];1.67;17687
A0A0K0JVX7_BRUMA_1;[[15.54, 1, '2040'], [0.0, 0, '0']];15.54;2040
T1FPQ8_HELRO_1;[[22.04, 1, '1284'], [0.0, 0, '0']];22.04;1284
F0Y6H0_AURAN_1;[[85.9, 1, '702'], [0.0, 0, '0']];85.9;702
B4Q641_DROSI_1;[[4.83, 2, '559'], [38.4, 1, '677'], [0.0, 0, '0']];38.4;677
BBS4_HUMAN_1;[[1.99, 1, '16559'], [0.0, 0, '0']];1.99;16559
A0A0N0P3E7_LEPSE_1;[[86.38, 1, '690'], [0.0, 0, '0']];86.38;690
F7CJR6_HORSE_1;[[2.9, 1, '8560'], [0.0, 0, '0']];2.9;8560
F7H903_MACMU_1;[[13.52, 1, '969'], [0.0, 0, '0']];13.52;969
B3RPI2_TRIAD_1;[[10.56, 1, '1117'], [0.0, 0, '0']];10.56;1117
B0W2W7_CULQU_2;[[6.44, 1, '2638'], [10.12, 2, '3232'], [0.0, 0, '0']];10.12;3232
F6YN29_MONDO_3;[[8.72, 2, '3178'], [12.25, 3, '604'], [5.13, 1, '2847'], [0.0, 0, '0']];12.25;604
G1LJ46_AILME_1;[[0.58, 1, '127269'], [0.0, 0, '0']];0.58;127269
H3BHT8_LATCH_1;[[3.66, 1, '9284'], [0.0, 0, '0']];3.66;9284
K1PFG3_CRAGI_1;[[11.38, 1, '1503'], [0.0, 0, '0']];11.38;1503
A0A132AMT7_SARSC_1;[[16.22, 1, '444'], [0.0, 0, '0']];16.22;444
B4NBA2_DROWI_2;[[38.83, 2, '1043'], [17.58, 1, '1291'], [0.0, 0, '0']];38.83;1043
ARL6_CAEEL_1;[[23.64, 1, '571'], [0.0, 0, '0']];23.64;571
A0A0D9QYK6_CHLSB_1;[[4.11, 1, '11035'], [0.0, 0, '0']];4.11;11035
IFT74_HUMAN_2;[[3.82, 3, '655'], [1.27, 1, '33891'], [6.84, 2, '1740'], [0.0, 0, '0']];6.84;1740
F0Y7H8_AURAN_1;[[11.31, 1, '884'], [10.69, 2, '739'], [0.0, 0, '0']];11.31;884
