G3N118_BOVIN_1;[[99.46, 1, '186']];99.46;186
F7IDY9_CALJA_2;[[89.4, 2, '632'], [4.86, 1, '597']];89.4;632
H9GC07_ANOCA_2;[[14.1, 3, '546'], [7.05, 1, '525'], [88.95, 2, '525']];88.95;525
H3CI58_TETNG_2;[[14.25, 4, '905'], [2.71, 3, '849'], [47.84, 2, '1319'], [4.05, 1, '889']];47.84;1319
W4Z211_STRPU_2;[[6.04, 1, '149'], [7.87, 3, '178'], [25.36, 2, '280']];25.36;280
W2PT12_PHYPN_5;[[6.48, 6, '540'], [8.35, 7, '455'], [8.62, 1, '940'], [8.82, 8, '476'], [13.2, 2, '462'], [9.46, 10, '772'], [9.36, 3, '823'], [93.69, 5, '428'], [9.79, 4, '429'], [16.03, 9, '730']];93.69;428
A2DE41_TRIVA_4;[[100.0, 4, '503'], [14.26, 3, '652'], [10.43, 6, '729'], [15.69, 7, '631'], [12.0, 8, '800'], [7.48, 5, '508'], [5.87, 2, '716'], [8.09, 1, '519']];100.0;503
Q4E2P4_TRYCC_3;[[12.21, 2, '385'], [8.74, 1, '515'], [100.0, 3, '373'], [9.5, 4, '379']];100.0;373
W2Q403_PHYPN_5;[[7.12, 2, '885'], [12.35, 7, '826'], [100.0, 5, '723'], [12.39, 8, '783'], [12.68, 6, '1128'], [9.16, 4, '764'], [11.91, 3, '1083'], [14.9, 1, '772']];100.0;723
T0Q4Q9_9STRA_7;[[7.5, 9, '1214'], [15.22, 4, '552'], [16.26, 6, '455'], [12.24, 1, '425'], [9.38, 3, '437'], [57.84, 7, '453'], [9.49, 5, '432'], [6.8, 10, '441'], [5.88, 2, '425'], [15.14, 8, '634']];57.84;453
F7AHJ9_HORSE_2;[[100.0, 2, '593'], [12.4, 1, '621']];100.0;593
A0A067RJQ2_ZOONE_3;[[37.46, 2, '315'], [54.81, 3, '405'], [9.79, 4, '531'], [14.1, 1, '539']];54.81;405
W2YZ86_PHYPR_4;[[95.98, 4, '199'], [13.45, 7, '357'], [16.13, 3, '217'], [7.29, 6, '741'], [15.38, 5, '377'], [13.33, 1, '210'], [13.74, 2, '211']];95.98;199
A0A158NPL4_ATTCE_2;[[8.62, 1, '661'], [12.13, 3, '1080'], [100.0, 2, '655']];100.0;655
A0BPN5_PARTE_2;[[49.03, 2, '567'], [5.85, 3, '598'], [9.69, 1, '1187']];49.03;567
W6KIA6_9TRYP_5;[[10.84, 7, '747'], [5.57, 1, '592'], [11.27, 6, '639'], [12.55, 2, '733'], [13.04, 3, '621'], [100.0, 5, '582'], [9.48, 4, '601']];100.0;582
A0A0W8C8Z9_PHYNI_4;[[9.12, 8, '559'], [10.13, 6, '454'], [8.88, 2, '484'], [11.06, 1, '199'], [100.0, 4, '188'], [13.64, 9, '330'], [12.97, 7, '239'], [10.27, 3, '584'], [15.65, 5, '230']];100.0;188
B3S5T1_TRIAD_3;[[59.32, 3, '1030'], [6.81, 1, '720'], [7.97, 2, '740']];59.32;1030
F6X3T5_HORSE_1;[[17.43, 2, '878'], [41.73, 1, '877']];41.73;877
A8IYF1_CHLRE_3;[[10.63, 2, '837'], [13.18, 1, '531'], [13.3, 5, '436'], [15.79, 4, '494'], [87.22, 3, '407']];87.22;407
W5NLE0_LEPOC_1;[[88.98, 1, '726']];88.98;726
F6WBK6_CIOIN_5;[[82.37, 5, '539'], [14.58, 4, '576'], [10.84, 3, '646'], [13.55, 6, '546'], [12.69, 2, '457'], [5.53, 1, '452']];82.37;539
A0A0L0HHW9_SPIPN_4;[[14.24, 3, '639'], [13.4, 1, '709'], [40.01, 4, '1492'], [5.0, 6, '620'], [8.16, 8, '613'], [11.68, 7, '702'], [5.02, 5, '598'], [14.32, 2, '761']];40.01;1492
L1JV64_GUITH_2;[[11.14, 3, '871'], [54.68, 2, '940'], [7.92, 1, '1503']];54.68;940
A0A0M9GAT6_9TRYP_4;[[100.0, 4, '592'], [14.24, 3, '646'], [9.22, 5, '629'], [13.23, 2, '665'], [14.84, 1, '741']];100.0;592
A0A024GPP5_9STRA_1;[[16.67, 5, '204'], [7.83, 6, '434'], [16.67, 2, '198'], [12.86, 3, '210'], [17.81, 1, '247'], [10.71, 7, '308'], [11.06, 9, '425'], [7.39, 4, '663'], [5.9, 8, '814'], [12.5, 10, '240']];17.81;247
I3KSH0_ORENI_2;[[96.14, 2, '596'], [11.11, 1, '612'], [7.54, 3, '597']];96.14;596
A0A096NZB9_PAPAN_1;[[38.86, 1, '682']];38.86;682
BBS1_CAEEL_3;[[100.0, 3, '576'], [5.97, 1, '653'], [2.87, 2, '627'], [8.1, 5, '642'], [9.21, 4, '608']];100.0;576
E3LTH5_CAERE_3;[[100.0, 3, '506'], [16.34, 1, '661'], [4.67, 6, '514'], [11.48, 5, '627'], [14.89, 2, '544'], [10.72, 4, '569']];100.0;506
W4H8Z6_9STRA_6;[[12.93, 5, '410'], [7.19, 13, '1071'], [13.3, 7, '391'], [10.17, 1, '354'], [6.47, 8, '371'], [4.19, 9, '430'], [11.91, 2, '403'], [14.96, 4, '381'], [6.42, 3, '358'], [10.7, 10, '402'], [7.91, 12, '417'], [7.63, 11, '354'], [92.84, 6, '349']];92.84;349
W5KEJ5_ASTMX_2;[[91.52, 2, '342'], [11.9, 3, '605'], [10.41, 4, '365'], [11.89, 1, '597']];91.52;342
W2Z3I6_PHYPR_5;[[13.01, 6, '1130'], [100.0, 5, '723'], [12.58, 7, '827'], [9.16, 4, '764'], [12.83, 2, '748'], [15.29, 8, '752'], [15.16, 1, '765'], [15.9, 3, '1025']];100.0;723
W4FL04_9STRA_4;[[6.84, 8, '731'], [5.82, 3, '705'], [9.25, 6, '465'], [15.0, 7, '260'], [12.85, 5, '249'], [14.77, 1, '264'], [19.58, 4, '715'], [8.69, 2, '449']];19.58;715
H3D829_TETNG_2;[[17.99, 3, '417'], [11.36, 1, '317'], [96.37, 2, '303']];96.37;303
G1SEN4_RABIT_1;[[89.37, 1, '207']];89.37;207
Q3SCY0_PARTE_2;[[16.19, 3, '383'], [10.27, 4, '331'], [40.27, 2, '740'], [4.6, 1, '326']];40.27;740
R1DSD8_EMIHU_5;[[100.0, 5, '515'], [12.16, 1, '633'], [15.9, 4, '547'], [9.09, 3, '517'], [14.97, 8, '588'], [12.79, 7, '688'], [14.57, 2, '604'], [16.46, 6, '577']];100.0;515
A0A024TEN6_9STRA_8;[[7.0, 1, '814'], [12.74, 6, '691'], [10.99, 2, '637'], [8.34, 4, '719'], [11.69, 13, '650'], [12.64, 10, '807'], [6.95, 5, '619'], [6.78, 7, '605'], [9.98, 12, '601'], [5.48, 9, '621'], [16.42, 11, '749'], [5.37, 3, '615'], [22.37, 8, '608']];22.37;608
J9JSR9_ACYPI_2;[[66.84, 2, '594'], [7.42, 1, '431'], [12.55, 3, '494']];66.84;594
M3WEE9_FELCA_1;[[89.25, 1, '186']];89.25;186
B3MEQ1_DROAN_2;[[14.53, 1, '585'], [9.47, 3, '644'], [100.0, 2, '486']];100.0;486
T1IP28_STRMM_3;[[100.0, 3, '189'], [6.43, 1, '638'], [4.08, 4, '955'], [3.82, 2, '1178']];100.0;189
D0N5X0_PHYIT_4;[[10.77, 5, '455'], [8.02, 3, '948'], [11.0, 7, '618'], [11.17, 1, '367'], [6.73, 2, '1130'], [100.0, 4, '348'], [9.56, 6, '481']];100.0;348
H2SDM2_TAKRU_2;[[12.94, 4, '618'], [8.89, 1, '1114'], [6.85, 3, '584'], [8.11, 5, '604'], [98.62, 2, '580']];98.62;580
A2DWY6_TRIVA_4;[[11.21, 3, '339'], [14.29, 7, '287'], [9.57, 8, '303'], [6.53, 6, '628'], [11.06, 2, '407'], [100.0, 4, '213'], [10.23, 1, '342'], [5.88, 5, '391']];100.0;213
W2Q1R0_PHYPN_7;[[13.33, 5, '210'], [10.34, 2, '416'], [12.32, 10, '357'], [12.61, 1, '230'], [15.77, 3, '222'], [52.96, 7, '372'], [7.24, 9, '691'], [15.38, 8, '377'], [13.74, 6, '211'], [6.1, 4, '590']];52.96;372
T0QGA8_9STRA_4;[[13.18, 8, '311'], [14.07, 3, '199'], [9.84, 6, '376'], [5.9, 1, '899'], [6.0, 5, '767'], [9.52, 2, '210'], [10.46, 7, '373'], [15.08, 4, '1041']];15.08;1041
F1SGD6_PIG_1;[[73.44, 1, '723']];73.44;723
M3YWA6_MUSPF_1;[[19.11, 2, '743'], [7.39, 3, '717'], [31.52, 1, '717'], [6.87, 4, '728']];31.52;717
V9G0L5_PHYPR_4;[[11.51, 5, '556'], [13.84, 6, '383'], [8.19, 3, '928'], [8.08, 7, '693'], [5.75, 2, '1148'], [100.0, 4, '348'], [12.88, 1, '365']];100.0;348
B0WXE2_CULQU_1;[[97.56, 1, '616']];97.56;616
A4HH17_LEIBR_3;[[100.0, 3, '186'], [10.58, 4, '312'], [11.4, 5, '421'], [4.73, 1, '973'], [4.41, 2, '612']];100.0;186
A9V1S9_MONBE_5;[[6.44, 4, '388'], [8.15, 8, '356'], [13.9, 3, '367'], [12.96, 9, '733'], [8.67, 7, '346'], [10.35, 1, '715'], [15.04, 6, '452'], [15.57, 2, '488'], [20.32, 5, '812']];20.32;812
T0RDB9_9STRA_7;[[16.83, 2, '208'], [8.91, 9, '561'], [18.58, 7, '296'], [11.88, 6, '303'], [15.29, 8, '327'], [14.72, 3, '299'], [5.85, 5, '410'], [7.37, 10, '773'], [15.38, 1, '273'], [8.42, 4, '546']];18.58;296
A0A067BYM3_SAPPC_2;[[13.29, 7, '346'], [8.96, 5, '469'], [14.14, 3, '297'], [5.6, 8, '750'], [8.23, 9, '620'], [12.33, 6, '219'], [8.55, 1, '386'], [11.95, 4, '226'], [15.03, 2, '306']];15.03;306
W5QAJ5_SHEEP_1;[[79.36, 1, '722']];79.36;722
V3ZY76_LOTGI_2;[[5.06, 3, '593'], [87.13, 2, '575'], [14.16, 1, '770']];87.13;575
A2EQS9_TRIVA_5;[[15.46, 3, '854'], [14.57, 4, '810'], [8.02, 2, '773'], [49.8, 5, '1500'], [5.21, 6, '749'], [17.15, 1, '828'], [11.24, 7, '854']];49.8;1500
A0A067CLP2_SAPPC_7;[[13.64, 2, '396'], [15.58, 6, '475'], [8.35, 10, '910'], [15.35, 3, '404'], [13.5, 1, '489'], [8.6, 11, '407'], [9.89, 5, '354'], [16.05, 9, '405'], [9.72, 8, '360'], [100.0, 7, '349'], [12.99, 4, '354'], [15.78, 12, '488']];100.0;349
A2FQ75_TRIVA_5;[[12.91, 7, '581'], [9.29, 8, '592'], [14.13, 4, '637'], [13.31, 3, '586'], [11.69, 6, '573'], [9.97, 1, '572'], [8.73, 2, '676'], [100.0, 5, '565']];100.0;565
A0A0L0C383_LUCCU_1;[[83.93, 1, '983'], [14.64, 2, '1236']];83.93;983
A0A0G2JT03_RAT_1;[[6.79, 1, '221']];6.79;221
M3Z132_MUSPF_1;[[50.5, 1, '992']];50.5;992
A0A0D9RAF2_CHLSB_2;[[73.43, 2, '858'], [4.59, 1, '719']];73.43;858
BBS4_HUMAN_1;[[66.04, 1, '533']];66.04;533
TTC8_CAEEL_2;[[11.25, 1, '818'], [56.91, 2, '810'], [9.62, 3, '603']];56.91;810
F4PDV5_BATDJ_1;[[3.61, 4, '1357'], [3.88, 2, '1058'], [10.19, 1, '265'], [6.99, 3, '372'], [10.09, 5, '426']];10.19;265
U3JJ17_FICAL_1;[[3.37, 2, '297'], [80.47, 1, '338']];80.47;338
G3SQS4_LOXAF_1;[[14.63, 2, '581'], [93.14, 1, '598']];93.14;598
G3W4X1_SARHA_2;[[7.58, 4, '607'], [81.45, 2, '593'], [17.72, 1, '649'], [7.41, 3, '621']];81.45;593
I3KHB5_ORENI_1;[[4.76, 1, '378']];4.76;378
A4IBV8_LEIIN_4;[[14.83, 2, '661'], [10.03, 3, '678'], [100.0, 4, '593'], [17.08, 1, '720'], [7.75, 5, '632']];100.0;593
G3Q0Q9_GASAC_3;[[9.31, 2, '290'], [11.25, 4, '409'], [72.57, 3, '226'], [12.84, 1, '257']];72.57;226
F1Q1T8_CANLF_4;[[59.64, 4, '731'], [5.18, 2, '733'], [6.09, 3, '722'], [4.1, 1, '732']];59.64;731
G3N7I2_GASAC_3;[[5.88, 4, '663'], [27.11, 1, '745'], [45.28, 3, '731'], [11.26, 2, '613']];45.28;731
M3ZLB9_XIPMA_1;[[43.91, 1, '583']];43.91;583
A0A0L0D1H0_THETB_3;[[98.6, 3, '570'], [7.39, 8, '798'], [8.71, 2, '1377'], [16.72, 5, '622'], [14.8, 6, '615'], [11.98, 1, '1035'], [15.49, 7, '794'], [5.04, 4, '595']];98.6;570
T1HX26_RHOPR_3;[[98.09, 3, '838'], [7.19, 2, '848'], [4.29, 1, '863'], [11.28, 4, '975']];98.09;838
B3MBX5_DROAN_1;[[12.73, 2, '1053'], [37.48, 1, '2559'], [5.97, 3, '972']];37.48;2559
V9EXZ9_PHYPR_5;[[12.35, 7, '826'], [12.41, 8, '830'], [13.01, 6, '1130'], [12.83, 2, '748'], [15.27, 1, '773'], [10.19, 4, '756'], [16.05, 3, '1034'], [100.0, 5, '723']];100.0;723
W4FS53_9STRA_3;[[15.53, 2, '676'], [9.59, 1, '605'], [14.08, 5, '817'], [53.82, 3, '615'], [12.9, 6, '628'], [10.08, 7, '635'], [6.45, 4, '636']];53.82;615
F1S1T9_PIG_1;[[10.33, 2, '784'], [7.16, 3, '726'], [89.23, 1, '715']];89.23;715
Q4DFM2_TRYCC_7;[[11.13, 5, '611'], [4.92, 3, '610'], [4.92, 2, '610'], [8.02, 4, '810'], [10.89, 6, '597'], [10.06, 1, '616'], [100.0, 7, '595']];100.0;595
A0A096NVI3_PAPAN_1;[[77.54, 1, '570']];77.54;570
U3K919_FICAL_1;[[89.86, 1, '572']];89.86;572
F6Z5Q1_HORSE_1;[[10.65, 2, '789'], [96.5, 1, '715'], [7.11, 3, '717']];96.5;715
V4B2U3_LOTGI_1;[[64.22, 1, '1048']];64.22;1048
A2F554_TRIVA_5;[[18.27, 3, '208'], [15.79, 10, '190'], [12.54, 6, '319'], [8.4, 8, '238'], [5.53, 9, '741'], [13.03, 4, '376'], [13.67, 2, '256'], [100.0, 5, '188'], [4.65, 1, '1076'], [7.27, 7, '385']];100.0;188
B4J7X0_DROGR_1;[[98.99, 1, '495'], [9.55, 2, '649']];98.99;495
B3S0W6_TRIAD_3;[[12.08, 4, '621'], [8.66, 2, '647'], [8.64, 1, '590'], [57.96, 3, '766']];57.96;766
H0XKK6_OTOGA_1;[[99.44, 1, '716']];99.44;716
F6U8K2_HORSE_1;[[97.48, 1, '516']];97.48;516
V5BKF4_TRYCR_5;[[13.64, 6, '777'], [7.41, 2, '783'], [7.59, 7, '764'], [3.69, 9, '759'], [11.99, 3, '784'], [7.78, 8, '1079'], [100.0, 5, '759'], [9.95, 4, '774'], [12.69, 1, '875']];100.0;759
A0A0N0P3E7_LEPSE_5;[[10.46, 3, '679'], [15.17, 7, '659'], [7.5, 2, '827'], [11.98, 4, '601'], [11.54, 6, '650'], [100.0, 5, '596'], [5.59, 1, '608']];100.0;596
A0A024TR25_9STRA_4;[[4.12, 2, '729'], [5.15, 6, '719'], [51.44, 4, '836'], [9.2, 8, '728'], [7.89, 5, '748'], [16.34, 7, '808'], [7.26, 3, '730'], [4.64, 1, '754']];51.44;836
B4QJX6_DROSI_3;[[3.93, 6, '611'], [3.64, 4, '605'], [4.45, 7, '607'], [96.49, 3, '626'], [8.58, 1, '1504'], [4.44, 5, '608'], [9.48, 2, '770']];96.49;626
V9F4S6_PHYPR_4;[[7.38, 7, '650'], [7.97, 6, '640'], [12.96, 9, '656'], [6.99, 8, '644'], [15.41, 5, '714'], [41.7, 4, '1525'], [6.11, 3, '638'], [12.05, 1, '730'], [9.16, 2, '873']];41.7;1525
K2NW30_TRYCR_3;[[7.32, 5, '765'], [6.43, 2, '809'], [100.0, 3, '760'], [13.26, 4, '777'], [10.14, 1, '789']];100.0;760
S9WLZ2_9TRYP_2;[[94.71, 2, '586'], [3.55, 1, '591']];94.71;586
D2UXT8_NAEGR_3;[[11.39, 2, '474'], [9.57, 4, '1108'], [8.0, 5, '525'], [14.83, 1, '3035'], [16.93, 3, '514']];16.93;514
H0WTY6_OTOGA_1;[[73.06, 1, '620']];73.06;620
T1L460_TETUR_2;[[11.96, 3, '418'], [6.43, 1, '778'], [100.0, 2, '187'], [10.92, 4, '458']];100.0;187
F7D8D3_MONDO_1;[[89.47, 1, '722']];89.47;722
B4JSV3_DROGR_2;[[10.93, 1, '485'], [52.5, 2, '699']];52.5;699
A7RIW9_NEMVE_1;[[6.1, 2, '508'], [12.97, 1, '509']];12.97;509
E1BTY2_CHICK_1;[[56.67, 1, '570']];56.67;570
B4GR41_DROPE_3;[[3.31, 6, '605'], [4.11, 5, '608'], [3.14, 4, '605'], [15.54, 1, '708'], [15.51, 2, '690'], [100.0, 3, '605'], [4.44, 7, '608']];100.0;605
E1BHJ5_BOVIN_2;[[32.64, 2, '910'], [18.38, 1, '887'], [16.8, 3, '887']];32.64;910
A0A0D9QUM7_CHLSB_1;[[11.11, 2, '738'], [46.01, 1, '715']];46.01;715
H3CW16_TETNG_4;[[9.23, 2, '574'], [5.86, 6, '597'], [15.32, 1, '607'], [69.15, 4, '564'], [5.17, 3, '561'], [17.1, 5, '579']];69.15;564
G3T4E0_LOXAF_1;[[30.78, 1, '874']];30.78;874
M3ZUZ2_XIPMA_1;[[4.57, 1, '722'], [3.1, 2, '710']];4.57;722
E9ADL1_LEIMA_3;[[10.76, 5, '316'], [12.5, 4, '192'], [9.77, 6, '430'], [5.2, 1, '923'], [100.0, 3, '186'], [7.86, 2, '560']];100.0;186
D0MY10_PHYIT_5;[[13.35, 4, '809'], [12.91, 6, '790'], [8.48, 1, '731'], [12.24, 2, '768'], [100.0, 5, '723'], [14.48, 3, '1050'], [11.91, 9, '747'], [13.19, 7, '910'], [12.66, 8, '806']];100.0;723
A0A0G4IMV6_PLABS_5;[[10.63, 2, '649'], [11.55, 1, '779'], [9.17, 3, '578'], [3.55, 8, '451'], [17.37, 7, '501'], [12.77, 9, '517'], [11.7, 4, '436'], [17.3, 6, '497'], [89.6, 5, '481'], [8.42, 10, '879']];89.6;481
I3M6W3_ICTTR_1;[[86.55, 1, '721']];86.55;721
V4BYG1_LOTGI_2;[[13.75, 1, '538'], [64.83, 2, '688']];64.83;688
F1NGP3_CHICK_2;[[73.99, 2, '596'], [5.29, 1, '605']];73.99;596
D6WZ82_TRICA_2;[[1.77, 3, '620'], [14.26, 6, '659'], [5.93, 4, '590'], [100.0, 2, '588'], [14.55, 5, '694'], [14.76, 1, '1050']];100.0;588
D4A8B1_RAT_2;[[75.2, 2, '617'], [5.57, 1, '521'], [9.98, 3, '531']];75.2;617
K7J2H3_NASVI_3;[[15.15, 4, '825'], [93.36, 3, '723'], [6.39, 5, '735'], [15.64, 2, '991'], [3.02, 1, '728']];93.36;723
A0A158P292_ATTCE_3;[[5.63, 1, '941'], [25.78, 2, '834'], [74.46, 3, '834']];74.46;834
Q4D092_TRYCC_3;[[6.86, 5, '350'], [9.68, 2, '537'], [9.6, 8, '302'], [11.34, 7, '194'], [100.0, 3, '183'], [13.68, 4, '190'], [11.96, 6, '276'], [6.86, 1, '656']];100.0;183
G1T913_RABIT_1;[[80.23, 1, '708']];80.23;708
E9AFP5_LEIMA_4;[[9.82, 5, '611'], [10.98, 3, '656'], [100.0, 4, '592'], [14.72, 2, '686'], [15.01, 1, '706']];100.0;592
V5BJR9_TRYCR_4;[[11.26, 3, '382'], [100.0, 4, '373'], [12.02, 2, '499'], [6.6, 1, '379'], [7.62, 6, '827'], [8.2, 5, '378']];100.0;373
H0W8L4_CAVPO_1;[[3.12, 2, '706'], [64.16, 1, '706']];64.16;706
F1SMI2_PIG_1;[[100.0, 1, '652']];100.0;652
W4G1M5_9STRA_7;[[11.95, 10, '226'], [17.77, 5, '242'], [11.92, 2, '411'], [17.62, 3, '210'], [11.33, 4, '203'], [22.46, 7, '806'], [10.78, 6, '232'], [12.73, 9, '330'], [8.87, 11, '564'], [11.15, 8, '323'], [13.54, 1, '288']];22.46;806
FRITZ_HUMAN_3;[[79.47, 3, '755'], [6.68, 1, '748'], [9.48, 2, '781']];79.47;755
W5K4L0_ASTMX_1;[[9.6, 2, '323'], [99.33, 1, '298']];99.33;298
A0A0G4IR91_PLABS_6;[[14.37, 5, '898'], [7.18, 3, '557'], [5.95, 9, '521'], [14.96, 4, '575'], [9.07, 7, '1014'], [6.92, 2, '506'], [42.32, 6, '534'], [9.66, 1, '507'], [9.58, 8, '595']];42.32;534
W2R9D6_PHYPN_3;[[10.34, 2, '561'], [8.99, 1, '445'], [15.65, 4, '230'], [100.0, 3, '188'], [10.13, 5, '454'], [9.2, 7, '576'], [12.55, 6, '239'], [10.81, 8, '407']];100.0;188
B5DUR3_DROPS_2;[[6.72, 1, '789'], [5.56, 4, '522'], [11.11, 3, '216'], [33.9, 2, '593']];33.9;593
M3WUV2_FELCA_1;[[7.51, 2, '679'], [100.0, 1, '654']];100.0;654
B4KRF7_DROMO_2;[[12.77, 3, '979'], [50.74, 2, '1892'], [4.86, 1, '1132']];50.74;1892
Q4E4V4_TRYCC_4;[[5.91, 5, '592'], [100.0, 4, '586'], [8.25, 3, '594'], [11.3, 7, '664'], [15.68, 6, '625'], [14.6, 1, '719'], [14.44, 2, '665']];100.0;586
A8WJB5_CAEBR_3;[[100.0, 3, '364'], [12.01, 5, '433'], [16.16, 2, '916'], [17.08, 6, '445'], [14.26, 1, '582'], [6.75, 4, '415']];100.0;364
T1EEF4_HELRO_1;[[6.84, 2, '599'], [9.74, 1, '380']];9.74;380
A0A0N0P3G2_LEPSE_3;[[3.3, 1, '1577'], [7.32, 6, '683'], [11.49, 4, '296'], [9.81, 5, '428'], [6.63, 2, '573'], [100.0, 3, '184']];100.0;184
A0A096NII1_PAPAN_2;[[5.37, 1, '726'], [83.36, 2, '721']];83.36;721
W5LYF8_LEPOC_3;[[5.66, 7, '565'], [6.94, 2, '576'], [8.22, 5, '596'], [6.47, 1, '587'], [12.7, 6, '575'], [73.39, 3, '759'], [13.9, 4, '590']];73.39;759
K7FH00_PELSI_1;[[83.52, 1, '716']];83.52;716
A0A0G4EFJ8_VITBC_11;[[16.23, 6, '191'], [6.81, 13, '455'], [9.19, 5, '468'], [17.92, 8, '240'], [11.23, 4, '187'], [6.95, 20, '187'], [13.79, 12, '261'], [17.73, 16, '282'], [13.45, 1, '223'], [36.6, 11, '265'], [14.29, 9, '189'], [8.68, 18, '357'], [8.68, 7, '219'], [12.09, 2, '339'], [15.38, 19, '221'], [13.33, 10, '195'], [14.22, 3, '232'], [10.16, 14, '187'], [15.05, 17, '279'], [13.62, 15, '213']];36.6;265
H2QDI7_PANTR_1;[[72.46, 1, '570'], [13.14, 2, '601']];72.46;570
G1PE46_MYOLU_2;[[2.94, 1, '715'], [9.71, 3, '731'], [93.43, 2, '715']];93.43;715
A0A0W8CGX9_PHYNI_7;[[12.33, 1, '227'], [12.3, 9, '374'], [96.98, 7, '199'], [10.22, 2, '401'], [16.11, 3, '211'], [6.25, 4, '592'], [16.5, 5, '200'], [14.56, 8, '364'], [15.91, 6, '220']];96.98;199
V9ETD6_PHYPR_7;[[13.16, 1, '228'], [15.77, 3, '222'], [15.38, 8, '377'], [6.1, 4, '590'], [52.96, 7, '372'], [13.33, 5, '210'], [10.34, 2, '416'], [14.69, 6, '211']];52.96;372
I3MEE1_ICTTR_1;[[37.02, 1, '886'], [7.87, 2, '889']];37.02;886
W4FD87_9STRA_2;[[17.01, 5, '529'], [6.38, 1, '1411'], [10.73, 4, '522'], [8.7, 6, '540'], [8.05, 3, '646'], [14.09, 7, '646'], [73.96, 2, '576']];73.96;576
A0A0W8CFM7_PHYNI_2;[[14.71, 2, '2365'], [10.41, 5, '538'], [12.47, 1, '377'], [9.02, 6, '543'], [11.67, 3, '557'], [13.84, 4, '383']];14.71;2365
