A0A0L0HHW9_SPIPN_2;[[12.54, 1, '598'], [14.12, 2, '1445'], [11.59, 3, '673'], [0.0, 0, '0']];14.12;1445
G3S2X3_GORGO_1;[[55.0, 1, '1231'], [0.0, 0, '0']];55.0;1231
W5JPA7_ANODA_1;[[10.84, 2, '1172'], [12.2, 1, '1074'], [0.0, 0, '0']];12.2;1074
A0A0S4IYJ2_BODSA_1;[[58.74, 1, '1481'], [8.16, 2, '956'], [0.0, 0, '0']];58.74;1481
F5HK34_ANOGA_2;[[4.91, 2, '631'], [4.38, 1, '457'], [0.0, 0, '0']];4.91;631
H3D6A2_TETNG_1;[[11.55, 2, '701'], [74.69, 1, '802'], [17.16, 3, '670'], [0.0, 0, '0']];74.69;802
F1SKJ7_PIG_1;[[1.72, 1, '6960'], [0.0, 0, '0']];1.72;6960
B3M8B7_DROAN_1;[[6.84, 2, '614'], [15.24, 1, '820'], [9.86, 3, '720'], [0.0, 0, '0']];15.24;820
A0A158N997_ATTCE_1;[[14.06, 2, '1771'], [14.1, 1, '681'], [0.0, 0, '0']];14.1;681
A2E557_TRIVA_1;[[13.64, 1, '638'], [3.75, 4, '507'], [13.58, 3, '523'], [12.5, 2, '680'], [0.0, 0, '0']];13.64;638
H0V1I4_CAVPO_1;[[5.37, 1, '9335'], [0.0, 0, '0']];5.37;9335
A0A0D9S9R9_CHLSB_1;[[9.7, 1, '1721'], [0.0, 0, '0']];9.7;1721
Q29MT0_DROPS_1;[[36.37, 1, '1295'], [6.72, 2, '953'], [6.07, 3, '972'], [0.0, 0, '0']];36.37;1295
Q17MR4_AEDAE_1;[[56.15, 1, '903'], [0.0, 0, '0']];56.15;903
S9UUW0_9TRYP_1;[[80.21, 1, '480'], [0.0, 0, '0']];80.21;480
H9GKS6_ANOCA_1;[[7.26, 1, '3251'], [0.0, 0, '0']];7.26;3251
B4MJU3_DROWI_2;[[9.48, 1, '992'], [52.78, 2, '1224'], [0.0, 0, '0']];52.78;1224
H2SZY5_TAKRU_1;[[3.68, 2, '706'], [6.63, 1, '347'], [5.41, 3, '481'], [0.0, 0, '0']];6.63;347
B4KFI6_DROMO_1;[[7.11, 3, '577'], [26.35, 1, '1169'], [8.7, 2, '575'], [10.95, 4, '603'], [0.0, 0, '0']];26.35;1169
E0VL22_PEDHC_1;[[14.06, 2, '441'], [14.08, 1, '994'], [0.0, 0, '0']];14.08;994
A0A0G4EPB7_VITBC_1;[[3.95, 2, '683'], [12.67, 1, '726'], [0.0, 0, '0']];12.67;726
V5B464_TRYCR_1;[[57.66, 1, '1032'], [12.48, 2, '633'], [0.0, 0, '0']];57.66;1032
E9G067_DAPPU_2;[[8.13, 1, '541'], [14.16, 2, '219'], [0.0, 0, '0']];14.16;219
G1KJQ1_ANOCA_1;[[29.8, 1, '2228'], [0.0, 0, '0']];29.8;2228
H9GC07_ANOCA_1;[[3.92, 1, '9028'], [0.0, 0, '0']];3.92;9028
A0A096P1E7_PAPAN_2;[[6.07, 2, '1498'], [0.84, 1, '36149'], [0.0, 0, '0']];6.07;1498
K3WUB9_PYTUL_1;[[9.95, 3, '603'], [15.33, 5, '672'], [16.1, 1, '795'], [7.39, 4, '582'], [11.56, 2, '588'], [0.0, 0, '0']];16.1;795
A0A067R1E4_ZOONE_1;[[12.67, 1, '2722'], [10.25, 2, '761'], [0.0, 0, '0']];12.67;2722
W5JDQ4_ANODA_1;[[15.93, 1, '2003'], [9.71, 2, '814'], [0.0, 0, '0']];15.93;2003
D2UZG5_NAEGR_1;[[22.57, 1, '873'], [10.24, 2, '449'], [0.0, 0, '0']];22.57;873
A4HX34_LEIIN_1;[[7.99, 1, '513'], [0.0, 0, '0']];7.99;513
G0MY08_CAEBE_2;[[17.79, 2, '832'], [11.26, 1, '595'], [13.48, 3, '623'], [5.29, 4, '567'], [0.0, 0, '0']];17.79;832
G1S9G6_NOMLE_1;[[10.91, 1, '1613'], [0.0, 0, '0']];10.91;1613
A2D7W2_TRIVA_3;[[4.39, 2, '410'], [10.14, 1, '444'], [17.14, 3, '461'], [0.0, 0, '0']];17.14;461
Q7QJD7_ANOGA_1;[[19.46, 1, '997'], [0.0, 0, '0']];19.46;997
K7IUM7_NASVI_1;[[22.91, 1, '1964'], [4.54, 2, '1190'], [4.15, 4, '1206'], [6.79, 5, '1251'], [6.67, 3, '1230'], [0.0, 0, '0']];22.91;1964
CH037_MOUSE_2;[[2.08, 1, '7596'], [8.83, 2, '521'], [0.0, 0, '0']];8.83;521
G1LVU0_AILME_1;[[3.32, 1, '7477'], [0.0, 0, '0']];3.32;7477
B3MUA1_DROAN_2;[[21.51, 2, '1390'], [8.64, 4, '961'], [9.64, 3, '985'], [9.21, 1, '988'], [0.0, 0, '0']];21.51;1390
PTHB1_CAEEL_4;[[10.88, 5, '809'], [9.14, 2, '799'], [18.86, 4, '1580'], [7.89, 3, '748'], [7.2, 1, '764'], [0.0, 0, '0']];18.86;1580
H2ZYI3_LATCH_1;[[46.68, 1, '1386'], [0.0, 0, '0']];46.68;1386
B4QJX6_DROSI_1;[[7.38, 2, '623'], [14.49, 4, '773'], [32.8, 1, '811'], [4.67, 3, '621'], [0.0, 0, '0']];32.8;811
A0A0N1PFT7_LEPSE_2;[[10.44, 2, '958'], [9.4, 1, '1628'], [0.0, 0, '0']];10.44;958
B3SAM9_TRIAD_1;[[11.26, 3, '604'], [15.41, 1, '1337'], [12.48, 2, '601'], [0.0, 0, '0']];15.41;1337
V3ZX09_LOTGI_2;[[13.37, 2, '202'], [5.86, 1, '887'], [0.0, 0, '0']];13.37;202
H3DXJ0_PRIPA_5;[[15.39, 5, '877'], [7.04, 2, '341'], [13.07, 4, '283'], [14.01, 3, '364'], [6.6, 1, '303'], [0.0, 0, '0']];15.39;877
B4MMM3_DROWI_1;[[5.4, 2, '611'], [7.85, 4, '803'], [4.85, 3, '619'], [23.62, 1, '779'], [0.0, 0, '0']];23.62;779
H0WTY6_OTOGA_2;[[1.48, 1, '31997'], [10.92, 2, '650'], [8.7, 3, '1482'], [0.0, 0, '0']];10.92;650
G4VQ40_SCHMA_2;[[8.45, 2, '3775'], [5.15, 1, '3128'], [0.0, 0, '0']];8.45;3775
A0A087YC70_POEFO_1;[[8.33, 2, '4670'], [13.73, 1, '619'], [0.0, 0, '0']];13.73;619
W2YZ86_PHYPR_1;[[11.11, 2, '207'], [13.08, 1, '214'], [0.0, 0, '0']];13.08;214
B4IGG4_DROSE_1;[[13.64, 2, '748'], [85.26, 1, '821'], [0.0, 0, '0']];85.26;821
W2Z794_PHYPR_2;[[5.84, 1, '994'], [11.22, 2, '392'], [0.0, 0, '0']];11.22;392
W6KEL0_9TRYP_2;[[8.2, 1, '634'], [88.41, 2, '207'], [0.0, 0, '0']];88.41;207
A4HI10_LEIBR_2;[[11.05, 1, '1312'], [12.93, 2, '704'], [0.0, 0, '0']];12.93;704
E9HBN7_DAPPU_2;[[6.55, 1, '336'], [26.59, 2, '583'], [9.22, 3, '651'], [10.91, 4, '550'], [0.0, 0, '0']];26.59;583
V3ZL20_LOTGI_1;[[12.89, 3, '729'], [17.43, 1, '809'], [8.23, 2, '899'], [0.0, 0, '0']];17.43;809
TRI32_HUMAN_1;[[5.73, 1, '4607'], [0.0, 0, '0']];5.73;4607
I3MIT5_ICTTR_1;[[1.86, 1, '18352'], [0.0, 0, '0']];1.86;18352
G4ZW31_PHYSP_2;[[10.26, 1, '692'], [11.72, 2, '435'], [0.0, 0, '0']];11.72;435
A0A024GPP5_9STRA_1;[[7.12, 1, '576'], [0.0, 0, '0']];7.12;576
BBS4_CAEEL_1;[[12.68, 1, '1617'], [12.63, 3, '578'], [3.41, 2, '469'], [0.0, 0, '0']];12.68;1617
H3B555_LATCH_2;[[3.26, 1, '10986'], [4.71, 2, '8156'], [0.0, 0, '0']];4.71;8156
H2QDI7_PANTR_2;[[6.93, 1, '4486'], [14.63, 2, '663'], [0.0, 0, '0']];14.63;663
W5JIE3_ANODA_1;[[8.03, 1, '1295'], [0.0, 0, '0']];8.03;1295
J9JV08_ACYPI_2;[[20.81, 2, '1913'], [8.37, 1, '1470'], [0.0, 0, '0']];20.81;1913
F1N626_BOVIN_2;[[1.44, 1, '29201'], [5.77, 2, '4143'], [0.0, 0, '0']];5.77;4143
G3VZE5_SARHA_1;[[0.87, 1, '76459'], [0.0, 0, '0']];0.87;76459
H2Y5K1_CIOSA_2;[[8.64, 1, '5277'], [9.34, 2, '1584'], [0.0, 0, '0']];9.34;1584
B7PGX0_IXOSC_2;[[8.86, 2, '395'], [5.08, 1, '472'], [0.0, 0, '0']];8.86;395
A9UQE8_MONBE_1;[[1.99, 3, '1407'], [12.5, 1, '1808'], [4.86, 2, '1439'], [2.86, 4, '1433'], [0.0, 0, '0']];12.5;1808
U3KCY4_FICAL_1;[[2.9, 1, '10417'], [0.0, 0, '0']];2.9;10417
I3MEL8_ICTTR_1;[[8.95, 1, '3633'], [8.32, 2, '1370'], [4.56, 3, '2301'], [0.0, 0, '0']];8.95;3633
B0WVV4_CULQU_1;[[14.07, 1, '455'], [6.16, 2, '471'], [7.68, 3, '482'], [0.0, 0, '0']];14.07;455
BBS2_CAEEL_2;[[13.75, 1, '807'], [37.15, 2, '1093'], [10.88, 4, '919'], [10.63, 3, '781'], [0.0, 0, '0']];37.15;1093
M3Y3G7_MUSPF_1;[[0.57, 1, '93652'], [0.0, 0, '0']];0.57;93652
BBS5_CAEEL_3;[[11.23, 2, '971'], [12.87, 1, '645'], [13.53, 3, '547'], [8.4, 4, '369'], [0.0, 0, '0']];13.53;547
L1J7Q0_GUITH_2;[[12.92, 2, '898'], [11.49, 1, '1053'], [0.0, 0, '0']];12.92;898
E1C569_CHICK_1;[[7.01, 1, '3523'], [3.51, 2, '342'], [0.0, 0, '0']];7.01;3523
Q4QGM5_LEIMA_2;[[8.25, 1, '1164'], [12.42, 2, '451'], [0.0, 0, '0']];12.42;451
F4PDD1_BATDJ_3;[[9.95, 2, '211'], [12.68, 4, '284'], [7.58, 1, '607'], [13.55, 3, '214'], [0.0, 0, '0']];13.55;214
W4XP81_STRPU_1;[[53.74, 1, '1096'], [0.0, 0, '0']];53.74;1096
B4MW67_DROWI_1;[[8.65, 2, '936'], [26.82, 1, '1730'], [0.0, 0, '0']];26.82;1730
E0VP97_PEDHC_3;[[8.57, 4, '828'], [15.36, 3, '944'], [11.43, 2, '849'], [14.76, 1, '1775'], [0.0, 0, '0']];15.36;944
H2V9K1_TAKRU_2;[[14.07, 1, '519'], [6.73, 3, '342'], [14.77, 4, '447'], [22.66, 2, '993'], [0.0, 0, '0']];22.66;993
G3QXK4_GORGO_1;[[0.61, 1, '80386'], [0.0, 0, '0']];0.61;80386
A0A0G4II64_PLABS_2;[[10.94, 2, '329'], [5.47, 1, '585'], [0.0, 0, '0']];10.94;329
A0A0L0CAS7_LUCCU_1;[[18.58, 1, '2863'], [5.98, 2, '702'], [0.0, 0, '0']];18.58;2863
A4HP97_LEIBR_1;[[9.98, 2, '892'], [15.72, 1, '579'], [0.0, 0, '0']];15.72;579
I3J4U2_ORENI_1;[[6.49, 1, '2358'], [0.0, 0, '0']];6.49;2358
Q4QJ54_LEIMA_2;[[12.59, 3, '397'], [30.05, 2, '925'], [7.25, 1, '400'], [0.0, 0, '0']];30.05;925
B4HV21_DROSE_4;[[5.49, 2, '619'], [4.87, 3, '616'], [13.81, 1, '833'], [14.62, 4, '732'], [0.0, 0, '0']];14.62;732
E2R962_CANLF_2;[[7.78, 1, '2043'], [10.01, 2, '2417'], [0.0, 0, '0']];10.01;2417
A0A0S4KLB5_BODSA_2;[[9.19, 3, '381'], [14.96, 2, '234'], [7.12, 1, '604'], [0.0, 0, '0']];14.96;234
F7CDR8_HORSE_1;[[1.17, 1, '5399'], [0.0, 0, '0']];1.17;5399
A0A158NBF3_ATTCE_2;[[11.49, 1, '844'], [20.35, 2, '1641'], [0.0, 0, '0']];20.35;1641
F6W3E7_CALJA_1;[[0.3, 1, '159588'], [0.0, 0, '0']];0.3;159588
W5KEJ5_ASTMX_1;[[11.7, 2, '761'], [13.2, 1, '2053'], [0.0, 0, '0']];13.2;2053
H3CPV7_TETNG_1;[[10.2, 1, '3342'], [5.31, 2, '4787'], [0.0, 0, '0']];10.2;3342
H0V4D2_CAVPO_1;[[3.08, 1, '6829'], [0.0, 0, '0']];3.08;6829
G3P7I9_GASAC_1;[[13.58, 2, '648'], [13.96, 1, '1275'], [12.84, 3, '802'], [0.0, 0, '0']];13.96;1275
T1IP28_STRMM_1;[[8.83, 3, '532'], [52.12, 1, '236'], [7.13, 2, '561'], [0.0, 0, '0']];52.12;236
B4I7P4_DROSE_2;[[3.83, 4, '992'], [11.82, 1, '1066'], [38.6, 2, '1324'], [4.88, 3, '942'], [0.0, 0, '0']];38.6;1324
J9K409_ACYPI_2;[[16.14, 2, '539'], [12.97, 1, '478'], [11.13, 3, '2067'], [0.0, 0, '0']];16.14;539
Q4DNK9_TRYCC_3;[[12.47, 3, '890'], [11.71, 1, '854'], [10.66, 2, '1267'], [0.0, 0, '0']];12.47;890
V5DUI8_TRYCR_3;[[3.07, 1, '587'], [13.8, 3, '877'], [5.78, 4, '623'], [12.91, 2, '643'], [0.0, 0, '0']];13.8;877
A2DWY6_TRIVA_1;[[5.74, 2, '679'], [11.82, 1, '440'], [0.0, 0, '0']];11.82;440
